"","state","cases","deaths","date","full","lat","long"
"3092","FL","10737.0","133.0",2021-01-17,"Florida","28.6305","-82.4497"
"3093","FL","4260.0","106.0",2020-08-22,"Florida","28.6305","-82.4497"
"3094","FL","1231.0","26.0",2020-04-03,"Florida","28.6305","-82.4497"
"3095","FL","4805.0","28.0",2020-11-01,"Florida","28.6305","-82.4497"
"3096","FL","1331.0","36.0",2020-06-10,"Florida","28.6305","-82.4497"
"3097","FL","962.0","12.0",2020-06-08,"Florida","28.6305","-82.4497"
"3098","FL","13.0","2.0",2020-03-09,"Florida","28.6305","-82.4497"
"3099","FL","0.0","0.0",2020-01-26,"Florida","28.6305","-82.4497"
"3100","FL","11409.0","123.0",2020-12-11,"Florida","28.6305","-82.4497"
"3101","FL","4282.0","69.0",2020-11-10,"Florida","28.6305","-82.4497"
"3102","FL","7487.0","187.0",2020-09-01,"Florida","28.6305","-82.4497"
"3103","FL","0.0","0.0",2020-12-25,"Florida","28.6305","-82.4497"
"3104","FL","0.0","0.0",2020-03-04,"Florida","28.6305","-82.4497"
"3105","FL","3229.0","135.0",2020-08-27,"Florida","28.6305","-82.4497"
"3106","FL","0.0","0.0",2020-02-15,"Florida","28.6305","-82.4497"
"3107","FL","0.0","0.0",2020-02-01,"Florida","28.6305","-82.4497"
"3108","FL","11886.0","205.0",2021-01-16,"Florida","28.6305","-82.4497"
"3109","FL","9571.0","162.0",2021-01-19,"Florida","28.6305","-82.4497"
"3110","FL","5600.0","206.0",2021-02-01,"Florida","28.6305","-82.4497"
"3111","FL","2513.0","38.0",2020-09-06,"Florida","28.6305","-82.4497"
"3112","FL","9384.0","216.0",2020-07-29,"Florida","28.6305","-82.4497"
"3113","FL","731.0","49.0",2020-04-20,"Florida","28.6305","-82.4497"
"3114","FL","676.0","43.0",2020-05-23,"Florida","28.6305","-82.4497"
"3115","FL","4516.0","117.0",2020-08-20,"Florida","28.6305","-82.4497"
"3116","FL","3556.0","84.0",2020-10-20,"Florida","28.6305","-82.4497"
"3117","FL","2310.0","127.0",2020-09-02,"Florida","28.6305","-82.4497"
"3118","FL","801.0","26.0",2020-04-19,"Florida","28.6305","-82.4497"
"3119","FL","8126.0","97.0",2020-11-25,"Florida","28.6305","-82.4497"
"3120","FL","11071.0","129.0",2020-12-10,"Florida","28.6305","-82.4497"
"3121","FL","3732.0","89.0",2020-08-28,"Florida","28.6305","-82.4497"
"3122","FL","7.0","0.0",2020-03-11,"Florida","28.6305","-82.4497"
"3123","FL","1094.0","0.0",2020-05-11,"Florida","28.6305","-82.4497"
"3124","FL","1871.0","47.0",2020-05-16,"Florida","28.6305","-82.4497"
"3125","FL","0.0","0.0",2020-01-27,"Florida","28.6305","-82.4497"
"3126","FL","3365.0","94.0",2020-10-16,"Florida","28.6305","-82.4497"
"3127","FL","7285.0","85.0",2020-11-17,"Florida","28.6305","-82.4497"
"3128","FL","8425.0","182.0",2020-08-08,"Florida","28.6305","-82.4497"
"3129","FL","5504.0","72.0",2020-11-12,"Florida","28.6305","-82.4497"
"3130","FL","6114.0","94.0",2020-11-23,"Florida","28.6305","-82.4497"
"3131","FL","932.0","27.0",2020-04-08,"Florida","28.6305","-82.4497"
"3132","FL","11456.0","72.0",2020-12-19,"Florida","28.6305","-82.4497"
"3133","FL","30531.0","217.0",2021-01-02,"Florida","28.6305","-82.4497"
"3134","FL","1847.0","10.0",2020-09-27,"Florida","28.6305","-82.4497"
"3135","FL","3747.0","107.0",2020-08-16,"Florida","28.6305","-82.4497"
"3136","FL","0.0","0.0",2020-02-19,"Florida","28.6305","-82.4497"
"3137","FL","1253.0","28.0",2020-06-06,"Florida","28.6305","-82.4497"
"3138","FL","2808.0","64.0",2020-10-14,"Florida","28.6305","-82.4497"
"3139","FL","11825.0","142.0",2021-01-20,"Florida","28.6305","-82.4497"
"3140","FL","6760.0","73.0",2020-11-13,"Florida","28.6305","-82.4497"
"3141","FL","0.0","0.0",2020-02-11,"Florida","28.6305","-82.4497"
"3142","FL","1057.0","38.0",2020-04-13,"Florida","28.6305","-82.4497"
"3143","FL","777.0","9.0",2020-05-17,"Florida","28.6305","-82.4497"
"3144","FL","12827.0","96.0",2020-12-18,"Florida","28.6305","-82.4497"
"3145","FL","6619.0","21.0",2020-11-08,"Florida","28.6305","-82.4497"
"3146","FL","0.0","0.0",2020-02-22,"Florida","28.6305","-82.4497"
"3147","FL","2497.0","9.0",2020-09-20,"Florida","28.6305","-82.4497"
"3148","FL","0.0","0.0",2020-01-24,"Florida","28.6305","-82.4497"
"3149","FL","2594.0","202.0",2020-09-23,"Florida","28.6305","-82.4497"
"3150","FL","3286.0","141.0",2020-10-15,"Florida","28.6305","-82.4497"
"3151","FL","2731.0","107.0",2020-09-26,"Florida","28.6305","-82.4497"
"3152","FL","915.0","34.0",2020-05-30,"Florida","28.6305","-82.4497"
"3153","FL","6120.0","39.0",2020-11-05,"Florida","28.6305","-82.4497"
"3154","FL","4569.0","45.0",2020-11-02,"Florida","28.6305","-82.4497"
"3155","FL","-270.0","42.0",2020-05-15,"Florida","28.6305","-82.4497"
"3156","FL","7157.0","77.0",2020-12-27,"Florida","28.6305","-82.4497"
"3157","FL","788.0","26.0",2020-04-05,"Florida","28.6305","-82.4497"
"3158","FL","854.0","24.0",2020-05-18,"Florida","28.6305","-82.4497"
"3159","FL","1519.0","48.0",2020-10-12,"Florida","28.6305","-82.4497"
"3160","FL","104.0","1.0",2020-03-18,"Florida","28.6305","-82.4497"
"3161","FL","9986.0","29.0",2020-07-05,"Florida","28.6305","-82.4497"
"3162","FL","13764.0","156.0",2020-07-16,"Florida","28.6305","-82.4497"
"3163","FL","651.0","9.0",2020-06-01,"Florida","28.6305","-82.4497"
"3164","FL","13664.0","169.0",2021-01-13,"Florida","28.6305","-82.4497"
"3165","FL","0.0","0.0",2020-02-12,"Florida","28.6305","-82.4497"
"3166","FL","-113.0","20.0",2020-05-10,"Florida","28.6305","-82.4497"
"3167","FL","1070.0","53.0",2020-06-09,"Florida","28.6305","-82.4497"
"3168","FL","0.0","0.0",2020-02-23,"Florida","28.6305","-82.4497"
"3169","FL","8102.0","72.0",2020-11-24,"Florida","28.6305","-82.4497"
"3170","FL","10204.0","74.0",2020-12-22,"Florida","28.6305","-82.4497"
"3171","FL","13381.0","217.0",2021-01-14,"Florida","28.6305","-82.4497"
"3172","FL","2665.0","183.0",2020-08-25,"Florida","28.6305","-82.4497"
"3173","FL","81.0","1.0",2020-03-15,"Florida","28.6305","-82.4497"
"3174","FL","488.0","3.0",2020-03-25,"Florida","28.6305","-82.4497"
"3175","FL","0.0","0.0",2020-02-26,"Florida","28.6305","-82.4497"
"3176","FL","1812.0","22.0",2020-09-07,"Florida","28.6305","-82.4497"
"3177","FL","7345.0","142.0",2021-02-06,"Florida","28.6305","-82.4497"
"3178","FL","891.0","4.0",2020-03-29,"Florida","28.6305","-82.4497"
"3179","FL","2547.0","14.0",2020-08-30,"Florida","28.6305","-82.4497"
"3180","FL","15556.0","98.0",2021-01-05,"Florida","28.6305","-82.4497"
"3181","FL","0.0","0.0",2020-03-10,"Florida","28.6305","-82.4497"
"3182","FL","16588.0","140.0",2020-12-26,"Florida","28.6305","-82.4497"
"3183","FL","4226.0","56.0",2020-10-27,"Florida","28.6305","-82.4497"
"3184","FL","5669.0","52.0",2020-11-11,"Florida","28.6305","-82.4497"
"3185","FL","11362.0","128.0",2020-07-17,"Florida","28.6305","-82.4497"
"3186","FL","2740.0","55.0",2020-06-16,"Florida","28.6305","-82.4497"
"3187","FL","0.0","0.0",2020-01-25,"Florida","28.6305","-82.4497"
"3188","FL","12770.0","121.0",2020-12-24,"Florida","28.6305","-82.4497"
"3189","FL","506.0","35.0",2020-05-03,"Florida","28.6305","-82.4497"
"3190","FL","0.0","0.0",2020-02-13,"Florida","28.6305","-82.4497"
"3191","FL","491.0","6.0",2020-03-26,"Florida","28.6305","-82.4497"
"3192","FL","15135.0","45.0",2020-07-12,"Florida","28.6305","-82.4497"
"3193","FL","2657.0","119.0",2020-10-13,"Florida","28.6305","-82.4497"
"3194","FL","3273.0","147.0",2020-09-17,"Florida","28.6305","-82.4497"
"3195","FL","928.0","0.0",2020-05-04,"Florida","28.6305","-82.4497"
"3196","FL","6192.0","148.0",2020-08-13,"Florida","28.6305","-82.4497"
"3197","FL","10385.0","71.0",2020-12-12,"Florida","28.6305","-82.4497"
"3198","FL","11100.0","120.0",2020-12-23,"Florida","28.6305","-82.4497"
"3199","FL","0.0","0.0",2020-02-06,"Florida","28.6305","-82.4497"
"3200","FL","684.0","19.0",2020-04-26,"Florida","28.6305","-82.4497"
"3201","FL","10228.0","97.0",2021-01-03,"Florida","28.6305","-82.4497"
"3202","FL","2224.0","72.0",2020-08-24,"Florida","28.6305","-82.4497"
"3203","FL","10274.0","95.0",2020-07-11,"Florida","28.6305","-82.4497"
"3204","FL","527.0","44.0",2020-05-20,"Florida","28.6305","-82.4497"
"3205","FL","1204.0","48.0",2020-05-21,"Florida","28.6305","-82.4497"
"3206","FL","2544.0","137.0",2020-10-07,"Florida","28.6305","-82.4497"
"3207","FL","776.0","46.0",2020-05-22,"Florida","28.6305","-82.4497"
"3208","FL","9854.0","253.0",2020-07-30,"Florida","28.6305","-82.4497"
"3209","FL","10087.0","112.0",2020-07-15,"Florida","28.6305","-82.4497"
"3210","FL","1671.0","21.0",2020-09-21,"Florida","28.6305","-82.4497"
"3211","FL","9169.0","186.0",2020-07-28,"Florida","28.6305","-82.4497"
"3212","FL","0.0","0.0",2020-02-24,"Florida","28.6305","-82.4497"
"3213","FL","4981.0","46.0",2020-06-25,"Florida","28.6305","-82.4497"
"3214","FL","11372.0","18.0",2020-07-04,"Florida","28.6305","-82.4497"
"3215","FL","8891.0","56.0",2020-07-09,"Florida","28.6305","-82.4497"
"3216","FL","0.0","0.0",2020-01-29,"Florida","28.6305","-82.4497"
"3217","FL","8542.0","153.0",2021-01-25,"Florida","28.6305","-82.4497"
"3218","FL","0.0","0.0",2020-02-09,"Florida","28.6305","-82.4497"
"3219","FL","9335.0","129.0",2021-01-24,"Florida","28.6305","-82.4497"
"3220","FL","3.0","0.0",2020-03-07,"Florida","28.6305","-82.4497"
"3221","FL","3968.0","87.0",2020-10-17,"Florida","28.6305","-82.4497"
"3222","FL","232.0","3.0",2020-03-24,"Florida","28.6305","-82.4497"
"3223","FL","4530.0","41.0",2020-11-16,"Florida","28.6305","-82.4497"
"3224","FL","479.0","48.0",2020-05-13,"Florida","28.6305","-82.4497"
"3225","FL","0.0","0.0",2020-01-31,"Florida","28.6305","-82.4497"
"3226","FL","2395.0","8.0",2020-09-13,"Florida","28.6305","-82.4497"
"3227","FL","2548.0","25.0",2020-06-17,"Florida","28.6305","-82.4497"
"3228","FL","8140.0","95.0",2020-12-20,"Florida","28.6305","-82.4497"
"3229","FL","7131.0","58.0",2020-11-29,"Florida","28.6305","-82.4497"
"3230","FL","5461.0","57.0",2020-10-22,"Florida","28.6305","-82.4497"
"3231","FL","16415.0","186.0",2021-01-15,"Florida","28.6305","-82.4497"
"3232","FL","881.0","43.0",2020-04-15,"Florida","28.6305","-82.4497"
"3233","FL","15069.0","138.0",2021-01-09,"Florida","28.6305","-82.4497"
"3234","FL","8475.0","29.0",2020-06-28,"Florida","28.6305","-82.4497"
"3235","FL","14654.0","106.0",2021-01-30,"Florida","28.6305","-82.4497"
"3236","FL","3336.0","20.0",2020-10-26,"Florida","28.6305","-82.4497"
"3237","FL","3618.0","73.0",2020-10-23,"Florida","28.6305","-82.4497"
"3238","FL","9591.0","179.0",2020-08-01,"Florida","28.6305","-82.4497"
"3239","FL","13102.0","101.0",2020-12-17,"Florida","28.6305","-82.4497"
"3240","FL","0","0",2020-01-22,"Florida","28.6305","-82.4497"
"3241","FL","2248.0","48.0",2020-06-13,"Florida","28.6305","-82.4497"
"3242","FL","0.0","0.0",2020-03-08,"Florida","28.6305","-82.4497"
"3243","FL","196.0","1.0",2020-03-21,"Florida","28.6305","-82.4497"
"3244","FL","731.0","22.0",2020-04-18,"Florida","28.6305","-82.4497"
"3245","FL","0.0","0.0",2020-02-20,"Florida","28.6305","-82.4497"
"3246","FL","1292.0","53.0",2020-06-05,"Florida","28.6305","-82.4497"
"3247","FL","6105.0","228.0",2020-08-14,"Florida","28.6305","-82.4497"
"3248","FL","10198.0","90.0",2020-12-05,"Florida","28.6305","-82.4497"
"3249","FL","2853.0","118.0",2020-10-09,"Florida","28.6305","-82.4497"
"3250","FL","3168.0","98.0",2020-09-12,"Florida","28.6305","-82.4497"
"3251","FL","12379.0","135.0",2020-07-24,"Florida","28.6305","-82.4497"
"3252","FL","1813.0","43.0",2020-10-04,"Florida","28.6305","-82.4497"
"3253","FL","664.0","60.0",2020-04-22,"Florida","28.6305","-82.4497"
"3254","FL","5793.0","194.0",2020-08-11,"Florida","28.6305","-82.4497"
"3255","FL","3604.0","176.0",2020-09-11,"Florida","28.6305","-82.4497"
"3256","FL","8040.0","96.0",2020-12-28,"Florida","28.6305","-82.4497"
"3257","FL","2551.0","127.0",2020-10-01,"Florida","28.6305","-82.4497"
"3258","FL","1038.0","46.0",2020-05-01,"Florida","28.6305","-82.4497"
"3259","FL","1797.0","44.0",2020-09-08,"Florida","28.6305","-82.4497"
"3260","FL","17262.0","129.0",2021-01-06,"Florida","28.6305","-82.4497"
"3261","FL","1718.0","34.0",2020-09-14,"Florida","28.6305","-82.4497"
"3262","FL","2348.0","12.0",2020-10-25,"Florida","28.6305","-82.4497"
"3263","FL","6291.0","204.0",2020-08-15,"Florida","28.6305","-82.4497"
"3264","FL","24.0","1.0",2020-03-14,"Florida","28.6305","-82.4497"
"3265","FL","3246.0","164.0",2020-10-08,"Florida","28.6305","-82.4497"
"3266","FL","2937.0","153.0",2020-08-26,"Florida","28.6305","-82.4497"
"3267","FL","19136.0","185.0",2021-01-08,"Florida","28.6305","-82.4497"
"3268","FL","4027.0","40.0",2020-06-20,"Florida","28.6305","-82.4497"
"3269","FL","6426.0","97.0",2020-11-30,"Florida","28.6305","-82.4497"
"3270","FL","0.0","0.0",2021-01-01,"Florida","28.6305","-82.4497"
"3271","FL","0.0","0.0",2020-01-23,"Florida","28.6305","-82.4497"
"3272","FL","2288.0","152.0",2020-09-16,"Florida","28.6305","-82.4497"
"3273","FL","2726.0","74.0",2020-10-03,"Florida","28.6305","-82.4497"
"3274","FL","7537.0","105.0",2020-12-07,"Florida","28.6305","-82.4497"
"3275","FL","8850.0","39.0",2020-06-26,"Florida","28.6305","-82.4497"
"3276","FL","0.0","0.0",2020-02-29,"Florida","28.6305","-82.4497"
"3277","FL","9676.0","139.0",2020-07-22,"Florida","28.6305","-82.4497"
"3278","FL","0.0","0.0",2020-03-13,"Florida","28.6305","-82.4497"
"3279","FL","0.0","0.0",2020-02-10,"Florida","28.6305","-82.4497"
"3280","FL","1372.0","50.0",2020-04-30,"Florida","28.6305","-82.4497"
"3281","FL","0.0","0.0",2020-10-10,"Florida","28.6305","-82.4497"
"3282","FL","53.0","2.0",2020-03-17,"Florida","28.6305","-82.4497"
"3283","FL","0.0","0.0",2020-02-17,"Florida","28.6305","-82.4497"
"3284","FL","2414.0","99.0",2020-09-22,"Florida","28.6305","-82.4497"
"3285","FL","12548.0","35.0",2020-07-13,"Florida","28.6305","-82.4497"
"3286","FL","-14.0","19.0",2020-11-27,"Florida","28.6305","-82.4497"
"3287","FL","5150.0","53.0",2020-11-06,"Florida","28.6305","-82.4497"
"3288","FL","9411.0","84.0",2020-12-09,"Florida","28.6305","-82.4497"
"3289","FL","10907.0","112.0",2020-12-21,"Florida","28.6305","-82.4497"
"3290","FL","8175.0","40.0",2020-11-21,"Florida","28.6305","-82.4497"
"3291","FL","4380.0","86.0",2020-11-07,"Florida","28.6305","-82.4497"
"3292","FL","231.0","1.0",2020-03-22,"Florida","28.6305","-82.4497"
"3293","FL","4405.0","44.0",2020-11-14,"Florida","28.6305","-82.4497"
"3294","FL","798.0","44.0",2020-04-21,"Florida","28.6305","-82.4497"
"3295","FL","4332.0","32.0",2020-11-04,"Florida","28.6305","-82.4497"
"3296","FL","1405.0","41.0",2020-10-05,"Florida","28.6305","-82.4497"
"3297","FL","1088.0","42.0",2020-04-07,"Florida","28.6305","-82.4497"
"3298","FL","3789.0","43.0",2020-06-19,"Florida","28.6305","-82.4497"
"3299","FL","1005.0","16.0",2020-04-01,"Florida","28.6305","-82.4497"
"3300","FL","0.0","0.0",2020-02-07,"Florida","28.6305","-82.4497"
"3301","FL","5347.0","110.0",2020-08-04,"Florida","28.6305","-82.4497"
"3302","FL","13638.0","137.0",2020-12-30,"Florida","28.6305","-82.4497"
"3303","FL","2743.0","145.0",2020-09-15,"Florida","28.6305","-82.4497"
"3304","FL","610.0","14.0",2020-04-27,"Florida","28.6305","-82.4497"
"3305","FL","8762.0","81.0",2020-12-13,"Florida","28.6305","-82.4497"
"3306","FL","809.0","54.0",2020-04-16,"Florida","28.6305","-82.4497"
"3307","FL","8925.0","257.0",2020-07-31,"Florida","28.6305","-82.4497"
"3308","FL","0.0","0.0",2020-02-25,"Florida","28.6305","-82.4497"
"3309","FL","8343.0","137.0",2020-12-14,"Florida","28.6305","-82.4497"
"3310","FL","9518.0","24.0",2020-06-27,"Florida","28.6305","-82.4497"
"3311","FL","3469.0","17.0",2020-06-21,"Florida","28.6305","-82.4497"
"3312","FL","823.0","10.0",2020-03-28,"Florida","28.6305","-82.4497"
"3313","FL","14526.0","156.0",2021-01-12,"Florida","28.6305","-82.4497"
"3314","FL","10332.0","137.0",2021-02-02,"Florida","28.6305","-82.4497"
"3315","FL","10935.0","103.0",2021-01-04,"Florida","28.6305","-82.4497"
"3316","FL","11748.0","101.0",2020-12-29,"Florida","28.6305","-82.4497"
"3317","FL","2610.0","110.0",2020-10-02,"Florida","28.6305","-82.4497"
"3318","FL","7604.0","119.0",2021-01-31,"Florida","28.6305","-82.4497"
"3319","FL","3593.0","61.0",2020-09-05,"Florida","28.6305","-82.4497"
"3320","FL","11338.0","159.0",2021-01-11,"Florida","28.6305","-82.4497"
"3321","FL","0.0","0.0",2020-02-04,"Florida","28.6305","-82.4497"
"3322","FL","0.0","0.0",2020-02-27,"Florida","28.6305","-82.4497"
"3323","FL","19334.0","164.0",2021-01-07,"Florida","28.6305","-82.4497"
"3324","FL","941.0","44.0",2020-05-12,"Florida","28.6305","-82.4497"
"3325","FL","332.0","47.0",2020-04-29,"Florida","28.6305","-82.4497"
"3326","FL","11343.0","93.0",2020-07-10,"Florida","28.6305","-82.4497"
"3327","FL","6300.0","47.0",2020-07-06,"Florida","28.6305","-82.4497"
"3328","FL","12115.0","124.0",2020-07-25,"Florida","28.6305","-82.4497"
"3329","FL","5408.0","225.0",2020-08-05,"Florida","28.6305","-82.4497"
"3330","FL","4111.0","77.0",2020-10-29,"Florida","28.6305","-82.4497"
"3331","FL","5238.0","28.0",2020-06-29,"Florida","28.6305","-82.4497"
"3332","FL","6379.0","133.0",2021-02-07,"Florida","28.6305","-82.4497"
"3333","FL","2809.0","120.0",2020-09-25,"Florida","28.6305","-82.4497"
"3334","FL","2283.0","41.0",2020-10-31,"Florida","28.6305","-82.4497"
"3335","FL","0.0","0.0",2020-02-18,"Florida","28.6305","-82.4497"
"3336","FL","4553.0","56.0",2020-11-03,"Florida","28.6305","-82.4497"
"3337","FL","10745.0","219.0",2021-01-29,"Florida","28.6305","-82.4497"
"3338","FL","4758.0","208.0",2020-08-03,"Florida","28.6305","-82.4497"
"3339","FL","2537.0","211.0",2020-09-10,"Florida","28.6305","-82.4497"
"3340","FL","4080.0","174.0",2020-08-19,"Florida","28.6305","-82.4497"
"3341","FL","0.0","0.0",2020-03-01,"Florida","28.6305","-82.4497"
"3342","FL","0.0","0.0",2020-03-06,"Florida","28.6305","-82.4497"
"3343","FL","5440.0","43.0",2020-06-24,"Florida","28.6305","-82.4497"
"3344","FL","3256.0","65.0",2020-06-23,"Florida","28.6305","-82.4497"
"3345","FL","6507.0","45.0",2020-07-01,"Florida","28.6305","-82.4497"
"3346","FL","289.0","9.0",2020-04-25,"Florida","28.6305","-82.4497"
"3347","FL","2474.0","50.0",2020-10-18,"Florida","28.6305","-82.4497"
"3348","FL","3487.0","149.0",2020-09-03,"Florida","28.6305","-82.4497"
"3349","FL","10015.0","67.0",2020-07-02,"Florida","28.6305","-82.4497"
"3350","FL","8059.0","212.0",2020-08-12,"Florida","28.6305","-82.4497"
"3351","FL","8211.0","160.0",2021-01-27,"Florida","28.6305","-82.4497"
"3352","FL","802.0","46.0",2020-05-09,"Florida","28.6305","-82.4497"
"3353","FL","1292.0","36.0",2020-06-03,"Florida","28.6305","-82.4497"
"3354","FL","1691.0","54.0",2020-10-19,"Florida","28.6305","-82.4497"
"3355","FL","16827.0","127.0",2020-12-31,"Florida","28.6305","-82.4497"
"3356","FL","586.0","70.0",2020-06-02,"Florida","28.6305","-82.4497"
"3357","FL","1125.0","48.0",2020-04-10,"Florida","28.6305","-82.4497"
"3358","FL","1253.0","33.0",2020-04-06,"Florida","28.6305","-82.4497"
"3359","FL","4152.0","173.0",2020-08-10,"Florida","28.6305","-82.4497"
"3360","FL","0.0","0.0",2020-02-28,"Florida","28.6305","-82.4497"
"3361","FL","3147.0","100.0",2020-09-04,"Florida","28.6305","-82.4497"
"3362","FL","2477.0","177.0",2020-09-24,"Florida","28.6305","-82.4497"
"3363","FL","696.0","83.0",2020-04-28,"Florida","28.6305","-82.4497"
"3364","FL","9882.0","112.0",2020-07-08,"Florida","28.6305","-82.4497"
"3365","FL","12041.0","108.0",2021-01-10,"Florida","28.6305","-82.4497"
"3366","FL","740.0","4.0",2020-05-24,"Florida","28.6305","-82.4497"
"3367","FL","12602.0","161.0",2021-01-21,"Florida","28.6305","-82.4497"
"3368","FL","0.0","0.0",2020-02-03,"Florida","28.6305","-82.4497"
"3369","FL","1001.0","14.0",2020-03-31,"Florida","28.6305","-82.4497"
"3370","FL","10287.0","90.0",2020-07-20,"Florida","28.6305","-82.4497"
"3371","FL","12411.0","87.0",2020-07-19,"Florida","28.6305","-82.4497"
"3372","FL","1885.0","29.0",2020-06-12,"Florida","28.6305","-82.4497"
"3373","FL","4616.0","119.0",2020-08-21,"Florida","28.6305","-82.4497"
"3374","FL","9898.0","120.0",2020-12-04,"Florida","28.6305","-82.4497"
"3375","FL","16809.0","90.0",2020-11-26,"Florida","28.6305","-82.4497"
"3376","FL","542.0","72.0",2020-05-05,"Florida","28.6305","-82.4497"
"3377","FL","9296.0","79.0",2020-12-15,"Florida","28.6305","-82.4497"
"3378","FL","5.0","0.0",2020-03-12,"Florida","28.6305","-82.4497"
"3379","FL","1170.0","12.0",2020-06-07,"Florida","28.6305","-82.4497"
"3380","FL","1052.0","60.0",2020-04-23,"Florida","28.6305","-82.4497"
"3381","FL","7047.0","62.0",2020-08-02,"Florida","28.6305","-82.4497"
"3382","FL","735.0","4.0",2020-05-31,"Florida","28.6305","-82.4497"
"3383","FL","1248.0","25.0",2020-04-04,"Florida","28.6305","-82.4497"
"3384","FL","4381.0","77.0",2020-10-24,"Florida","28.6305","-82.4497"
"3385","FL","7877.0","137.0",2021-01-18,"Florida","28.6305","-82.4497"
"3386","FL","9345.0","134.0",2020-07-21,"Florida","28.6305","-82.4497"
"3387","FL","826.0","61.0",2020-05-07,"Florida","28.6305","-82.4497"
"3388","FL","379.0","60.0",2020-05-27,"Florida","28.6305","-82.4497"
"3389","FL","371.0","69.0",2020-05-08,"Florida","28.6305","-82.4497"
"3390","FL","502.0","55.0",2020-05-19,"Florida","28.6305","-82.4497"
"3391","FL","0.0","0.0",2020-02-05,"Florida","28.6305","-82.4497"
"3392","FL","892.0","15.0",2020-04-12,"Florida","28.6305","-82.4497"
